frame,images_centroid_x,images_centroid_y,images_delta_x,images_delta_y,images_distance,images2_centroid_x,images2_centroid_y,images2_delta_x,images2_delta_y,images2_distance,timestamp_s
405,23,24,1,1,1.4142135623730951,16,17,0,-1,1.0,20.25
406,22,24,-1,0,1.0,15,16,-1,-1,1.4142135623730951,20.3
407,23,23,1,-1,1.4142135623730951,15,16,0,0,0.0,20.35
408,22,24,-1,1,1.4142135623730951,16,18,1,2,2.23606797749979,20.4
409,21,24,-1,0,1.0,17,19,1,1,1.4142135623730951,20.45
410,23,23,2,-1,2.23606797749979,17,18,0,-1,1.0,20.5
411,23,23,0,0,0.0,17,18,0,0,0.0,20.55
412,21,23,-2,0,2.0,16,16,-1,-2,2.23606797749979,20.6
413,22,23,1,0,1.0,17,17,1,1,1.4142135623730951,20.65
414,22,23,0,0,0.0,16,18,-1,1,1.4142135623730951,20.7
415,22,23,0,0,0.0,16,19,0,1,1.0,20.75
416,22,24,0,1,1.0,16,18,0,-1,1.0,20.8
417,22,24,0,0,0.0,16,19,0,1,1.0,20.85
418,23,23,1,-1,1.4142135623730951,15,19,-1,0,1.0,20.9
419,23,22,0,-1,1.0,16,18,1,-1,1.4142135623730951,20.95
420,23,21,0,-1,1.0,16,18,0,0,0.0,21.0
421,22,22,-1,1,1.4142135623730951,15,17,-1,-1,1.4142135623730951,21.05
422,21,22,-1,0,1.0,16,18,1,1,1.4142135623730951,21.1
423,21,22,0,0,0.0,15,18,-1,0,1.0,21.15
424,22,23,1,1,1.4142135623730951,15,19,0,1,1.0,21.2
425,22,22,0,-1,1.0,16,19,1,0,1.0,21.25
426,22,23,0,1,1.0,17,17,1,-2,2.23606797749979,21.3
427,23,23,1,0,1.0,16,17,-1,0,1.0,21.35
428,23,23,0,0,0.0,16,17,0,0,0.0,21.4
429,22,24,-1,1,1.4142135623730951,16,18,0,1,1.0,21.45
430,23,23,1,-1,1.4142135623730951,16,17,0,-1,1.0,21.5
431,23,23,0,0,0.0,18,17,2,0,2.0,21.55
432,23,23,0,0,0.0,18,17,0,0,0.0,21.6
433,22,24,-1,1,1.4142135623730951,17,16,-1,-1,1.4142135623730951,21.65
434,24,23,2,-1,2.23606797749979,17,17,0,1,1.0,21.7
435,23,22,-1,-1,1.4142135623730951,16,17,-1,0,1.0,21.75
436,22,23,-1,1,1.4142135623730951,16,16,0,-1,1.0,21.8
437,25,22,3,-1,3.1622776601683795,17,17,1,1,1.4142135623730951,21.85
438,24,23,-1,1,1.4142135623730951,16,16,-1,-1,1.4142135623730951,21.9
439,24,22,0,-1,1.0,17,17,1,1,1.4142135623730951,21.95
440,24,22,0,0,0.0,16,16,-1,-1,1.4142135623730951,22.0
441,25,22,1,0,1.0,17,17,1,1,1.4142135623730951,22.05
442,24,22,-1,0,1.0,15,17,-2,0,2.0,22.1
443,24,22,0,0,0.0,16,17,1,0,1.0,22.15
444,22,23,-2,1,2.23606797749979,16,18,0,1,1.0,22.2
445,23,22,1,-1,1.4142135623730951,16,17,0,-1,1.0,22.25
446,24,22,1,0,1.0,16,16,0,-1,1.0,22.3
447,23,23,-1,1,1.4142135623730951,15,17,-1,1,1.4142135623730951,22.35
448,22,24,-1,1,1.4142135623730951,16,17,1,0,1.0,22.4
449,24,23,2,-1,2.23606797749979,16,17,0,0,0.0,22.45
450,24,24,0,1,1.0,14,16,-2,-1,2.23606797749979,22.5
451,24,23,0,-1,1.0,15,17,1,1,1.4142135623730951,22.55
452,24,23,0,0,0.0,15,17,0,0,0.0,22.6
453,24,23,0,0,0.0,15,16,0,-1,1.0,22.65
454,23,23,-1,0,1.0,14,18,-1,2,2.23606797749979,22.7
455,24,24,1,1,1.4142135623730951,15,17,1,-1,1.4142135623730951,22.75
456,21,22,-3,-2,3.605551275463989,15,17,0,0,0.0,22.8
457,23,24,2,2,2.8284271247461903,14,17,-1,0,1.0,22.85
458,25,24,2,0,2.0,15,17,1,0,1.0,22.9
459,25,23,0,-1,1.0,15,16,0,-1,1.0,22.95
460,24,24,-1,1,1.4142135623730951,16,17,1,1,1.4142135623730951,23.0
461,24,24,0,0,0.0,16,17,0,0,0.0,23.05
462,23,22,-1,-2,2.23606797749979,16,18,0,1,1.0,23.1
463,22,22,-1,0,1.0,14,17,-2,-1,2.23606797749979,23.15
464,24,23,2,1,2.23606797749979,18,16,4,-1,4.123105625617661,23.2
465,23,23,-1,0,1.0,16,18,-2,2,2.8284271247461903,23.25
466,23,23,0,0,0.0,17,17,1,-1,1.4142135623730951,23.3
467,21,23,-2,0,2.0,15,18,-2,1,2.23606797749979,23.35
468,23,23,2,0,2.0,17,17,2,-1,2.23606797749979,23.4
469,22,23,-1,0,1.0,16,19,-1,2,2.23606797749979,23.45
470,22,24,0,1,1.0,16,19,0,0,0.0,23.5
471,23,23,1,-1,1.4142135623730951,16,18,0,-1,1.0,23.55
472,22,22,-1,-1,1.4142135623730951,16,18,0,0,0.0,23.6
473,23,22,1,0,1.0,16,17,0,-1,1.0,23.65
474,21,22,-2,0,2.0,15,18,-1,1,1.4142135623730951,23.7
475,23,23,2,1,2.23606797749979,16,19,1,1,1.4142135623730951,23.75
476,23,22,0,-1,1.0,17,19,1,0,1.0,23.8
477,23,22,0,0,0.0,16,18,-1,-1,1.4142135623730951,23.85
478,24,23,1,1,1.4142135623730951,16,17,0,-1,1.0,23.9
479,23,22,-1,-1,1.4142135623730951,16,19,0,2,2.0,23.95
480,23,22,0,0,0.0,17,20,1,1,1.4142135623730951,24.0
481,23,23,0,1,1.0,17,19,0,-1,1.0,24.05
482,22,23,-1,0,1.0,17,20,0,1,1.0,24.1
483,22,22,0,-1,1.0,17,19,0,-1,1.0,24.15
484,23,23,1,1,1.4142135623730951,16,19,-1,0,1.0,24.2
485,23,23,0,0,0.0,16,19,0,0,0.0,24.25
486,23,22,0,-1,1.0,15,20,-1,1,1.4142135623730951,24.3
487,24,22,1,0,1.0,18,17,3,-3,4.242640687119285,24.35
488,23,23,-1,1,1.4142135623730951,17,19,-1,2,2.23606797749979,24.4
489,23,22,0,-1,1.0,17,19,0,0,0.0,24.45
490,23,22,0,0,0.0,16,18,-1,-1,1.4142135623730951,24.5
491,24,22,1,0,1.0,15,16,-1,-2,2.23606797749979,24.55
492,23,22,-1,0,1.0,17,18,2,2,2.8284271247461903,24.6
493,23,22,0,0,0.0,17,20,0,2,2.0,24.65
494,22,22,-1,0,1.0,16,19,-1,-1,1.4142135623730951,24.7
495,20,20,-2,-2,2.8284271247461903,15,19,-1,0,1.0,24.75
496,22,22,2,2,2.8284271247461903,15,19,0,0,0.0,24.8
497,21,21,-1,-1,1.4142135623730951,15,19,0,0,0.0,24.85
498,22,20,1,-1,1.4142135623730951,15,19,0,0,0.0,24.9
499,23,21,1,1,1.4142135623730951,15,20,0,1,1.0,24.95
500,,,,,,15,20,0,0,0.0,25.0
501,22,21,-1,0,1.0,16,20,1,0,1.0,25.05
502,22,21,0,0,0.0,16,19,0,-1,1.0,25.1
503,22,21,0,0,0.0,14,20,-2,1,2.23606797749979,25.15
504,21,21,-1,0,1.0,15,19,1,-1,1.4142135623730951,25.2
505,21,22,0,1,1.0,14,21,-1,2,2.23606797749979,25.25
506,13,17,-8,-5,9.433981132056603,15,20,1,-1,1.4142135623730951,25.3
507,21,22,8,5,9.433981132056603,16,19,1,-1,1.4142135623730951,25.35
508,21,21,0,-1,1.0,14,20,-2,1,2.23606797749979,25.4
509,21,21,0,0,0.0,15,19,1,-1,1.4142135623730951,25.45
510,20,21,-1,0,1.0,17,18,2,-1,2.23606797749979,25.5
511,21,21,1,0,1.0,15,19,-2,1,2.23606797749979,25.55
512,21,22,0,1,1.0,15,19,0,0,0.0,25.6
513,21,22,0,0,0.0,15,19,0,0,0.0,25.65
514,21,21,0,-1,1.0,15,18,0,-1,1.0,25.7
515,22,22,1,1,1.4142135623730951,15,18,0,0,0.0,25.75
516,20,22,-2,0,2.0,15,18,0,0,0.0,25.8
517,20,22,0,0,0.0,15,18,0,0,0.0,25.85
518,21,22,1,0,1.0,17,19,2,1,2.23606797749979,25.9
519,21,22,0,0,0.0,15,18,-2,-1,2.23606797749979,25.95
520,21,22,0,0,0.0,15,19,0,1,1.0,26.0
521,21,21,0,-1,1.0,16,19,1,0,1.0,26.05
522,22,22,1,1,1.4142135623730951,16,19,0,0,0.0,26.1
523,21,21,-1,-1,1.4142135623730951,17,19,1,0,1.0,26.15
524,21,22,0,1,1.0,18,18,1,-1,1.4142135623730951,26.2
525,21,22,0,0,0.0,16,19,-2,1,2.23606797749979,26.25
526,22,22,1,0,1.0,17,17,1,-2,2.23606797749979,26.3
527,21,21,-1,-1,1.4142135623730951,16,19,-1,2,2.23606797749979,26.35
528,21,21,0,0,0.0,16,19,0,0,0.0,26.4
529,21,21,0,0,0.0,16,19,0,0,0.0,26.45
530,20,21,-1,0,1.0,15,19,-1,0,1.0,26.5
531,21,21,1,0,1.0,15,17,0,-2,2.0,26.55
532,21,22,0,1,1.0,15,19,0,2,2.0,26.6
533,21,21,0,-1,1.0,15,20,0,1,1.0,26.65
534,21,21,0,0,0.0,15,20,0,0,0.0,26.7
535,21,22,0,1,1.0,16,20,1,0,1.0,26.75
536,22,21,1,-1,1.4142135623730951,17,19,1,-1,1.4142135623730951,26.8
537,21,22,-1,1,1.4142135623730951,16,19,-1,0,1.0,26.85
538,21,23,0,1,1.0,16,18,0,-1,1.0,26.9
539,20,23,-1,0,1.0,15,18,-1,0,1.0,26.95
540,20,22,0,-1,1.0,17,20,2,2,2.8284271247461903,27.0
541,20,22,0,0,0.0,16,19,-1,-1,1.4142135623730951,27.05
542,20,23,0,1,1.0,16,20,0,1,1.0,27.1
543,21,23,1,0,1.0,18,19,2,-1,2.23606797749979,27.15
544,22,24,1,1,1.4142135623730951,18,19,0,0,0.0,27.2
545,20,23,-2,-1,2.23606797749979,16,20,-2,1,2.23606797749979,27.25
546,20,24,0,1,1.0,17,20,1,0,1.0,27.3
547,21,24,1,0,1.0,16,20,-1,0,1.0,27.35
548,21,24,0,0,0.0,16,20,0,0,0.0,27.4
549,20,23,-1,-1,1.4142135623730951,17,20,1,0,1.0,27.45
550,20,23,0,0,0.0,16,21,-1,1,1.4142135623730951,27.5
551,20,24,0,1,1.0,17,20,1,-1,1.4142135623730951,27.55
552,20,23,0,-1,1.0,16,21,-1,1,1.4142135623730951,27.6
553,20,23,0,0,0.0,16,21,0,0,0.0,27.65
554,20,24,0,1,1.0,17,20,1,-1,1.4142135623730951,27.7
555,19,23,-1,-1,1.4142135623730951,16,19,-1,-1,1.4142135623730951,27.75
556,20,23,1,0,1.0,17,20,1,1,1.4142135623730951,27.8
557,21,24,1,1,1.4142135623730951,17,20,0,0,0.0,27.85
558,21,23,0,-1,1.0,18,19,1,-1,1.4142135623730951,27.9
559,21,23,0,0,0.0,16,19,-2,0,2.0,27.95
560,21,23,0,0,0.0,16,19,0,0,0.0,28.0
561,20,24,-1,1,1.4142135623730951,15,19,-1,0,1.0,28.05
562,21,23,1,-1,1.4142135623730951,16,19,1,0,1.0,28.1
563,21,24,0,1,1.0,16,20,0,1,1.0,28.15
564,20,23,-1,-1,1.4142135623730951,16,20,0,0,0.0,28.2
565,20,23,0,0,0.0,16,19,0,-1,1.0,28.25
566,20,23,0,0,0.0,16,19,0,0,0.0,28.3
567,20,23,0,0,0.0,16,19,0,0,0.0,28.35
568,20,23,0,0,0.0,17,19,1,0,1.0,28.4
569,20,23,0,0,0.0,,,,,,28.45
570,20,23,0,0,0.0,17,19,0,0,0.0,28.5
571,21,23,1,0,1.0,17,19,0,0,0.0,28.55
572,20,23,-1,0,1.0,17,20,0,1,1.0,28.6
573,20,23,0,0,0.0,17,18,0,-2,2.0,28.65
574,21,23,1,0,1.0,17,19,0,1,1.0,28.7
575,20,23,-1,0,1.0,17,18,0,-1,1.0,28.75
576,22,24,2,1,2.23606797749979,17,20,0,2,2.0,28.8
577,21,24,-1,0,1.0,18,19,1,-1,1.4142135623730951,28.85
578,21,23,0,-1,1.0,18,19,0,0,0.0,28.9
579,21,23,0,0,0.0,,,,,,28.95
580,21,23,0,0,0.0,18,20,0,1,1.0,29.0
581,22,24,1,1,1.4142135623730951,16,19,-2,-1,2.23606797749979,29.05
582,21,24,-1,0,1.0,17,19,1,0,1.0,29.1
583,21,24,0,0,0.0,17,20,0,1,1.0,29.15
584,21,25,0,1,1.0,17,20,0,0,0.0,29.2
585,22,23,1,-2,2.23606797749979,17,19,0,-1,1.0,29.25
586,21,24,-1,1,1.4142135623730951,17,19,0,0,0.0,29.3
587,21,24,0,0,0.0,18,19,1,0,1.0,29.35
588,21,24,0,0,0.0,18,19,0,0,0.0,29.4
589,20,25,-1,1,1.4142135623730951,18,20,0,1,1.0,29.45
590,21,24,1,-1,1.4142135623730951,18,19,0,-1,1.0,29.5
591,20,24,-1,0,1.0,18,19,0,0,0.0,29.55
592,19,22,-1,-2,2.23606797749979,18,20,0,1,1.0,29.6
593,19,24,0,2,2.0,18,21,0,1,1.0,29.65
594,20,23,1,-1,1.4142135623730951,18,19,0,-2,2.0,29.7
595,20,24,0,1,1.0,18,21,0,2,2.0,29.75
596,22,23,2,-1,2.23606797749979,18,20,0,-1,1.0,29.8
597,20,23,-2,0,2.0,18,20,0,0,0.0,29.85
598,20,24,0,1,1.0,16,20,-2,0,2.0,29.9
599,21,22,1,-2,2.23606797749979,17,20,1,0,1.0,29.95
600,21,23,0,1,1.0,17,20,0,0,0.0,30.0
601,21,24,0,1,1.0,18,20,1,0,1.0,30.05
602,21,24,0,0,0.0,18,20,0,0,0.0,30.1
603,22,24,1,0,1.0,17,20,-1,0,1.0,30.15
604,21,24,-1,0,1.0,16,20,-1,0,1.0,30.2
605,21,23,0,-1,1.0,17,19,1,-1,1.4142135623730951,30.25
606,23,24,2,1,2.23606797749979,17,19,0,0,0.0,30.3
607,23,24,0,0,0.0,18,20,1,1,1.4142135623730951,30.35
608,23,23,0,-1,1.0,17,19,-1,-1,1.4142135623730951,30.4
609,23,24,0,1,1.0,17,19,0,0,0.0,30.45
610,23,24,0,0,0.0,16,18,-1,-1,1.4142135623730951,30.5
611,22,24,-1,0,1.0,17,19,1,1,1.4142135623730951,30.55
612,23,25,1,1,1.4142135623730951,17,19,0,0,0.0,30.6
613,23,25,0,0,0.0,,,,,,30.65
614,24,24,1,-1,1.4142135623730951,17,18,0,-1,1.0,30.7
615,24,24,0,0,0.0,18,18,1,0,1.0,30.75
616,23,24,-1,0,1.0,17,18,-1,0,1.0,30.8
617,23,24,0,0,0.0,19,18,2,0,2.0,30.85
618,23,24,0,0,0.0,18,18,-1,0,1.0,30.9
619,20,24,-3,0,3.0,17,15,-1,-3,3.1622776601683795,30.95
620,22,23,2,-1,2.23606797749979,18,15,1,0,1.0,31.0
621,22,23,0,0,0.0,16,18,-2,3,3.605551275463989,31.05
622,20,23,-2,0,2.0,15,16,-1,-2,2.23606797749979,31.1
623,21,23,1,0,1.0,17,20,2,4,4.47213595499958,31.15
624,20,22,-1,-1,1.4142135623730951,17,20,0,0,0.0,31.2
625,23,23,3,1,3.1622776601683795,17,21,0,1,1.0,31.25
626,24,23,1,0,1.0,16,21,-1,0,1.0,31.3
627,22,24,-2,1,2.23606797749979,17,20,1,-1,1.4142135623730951,31.35
628,23,24,1,0,1.0,17,21,0,1,1.0,31.4
629,22,23,-1,-1,1.4142135623730951,16,18,-1,-3,3.1622776601683795,31.45
630,23,24,1,1,1.4142135623730951,16,19,0,1,1.0,31.5
631,23,24,0,0,0.0,17,20,1,1,1.4142135623730951,31.55
632,24,24,1,0,1.0,18,21,1,1,1.4142135623730951,31.6
633,24,24,0,0,0.0,18,21,0,0,0.0,31.65
634,23,23,-1,-1,1.4142135623730951,19,19,1,-2,2.23606797749979,31.7
635,23,23,0,0,0.0,18,18,-1,-1,1.4142135623730951,31.75
636,22,23,-1,0,1.0,18,18,0,0,0.0,31.8
637,21,22,-1,-1,1.4142135623730951,18,18,0,0,0.0,31.85
638,22,22,1,0,1.0,17,21,-1,3,3.1622776601683795,31.9
639,20,21,-2,-1,2.23606797749979,18,20,1,-1,1.4142135623730951,31.95
640,23,22,3,1,3.1622776601683795,18,19,0,-1,1.0,32.0
641,21,22,-2,0,2.0,18,19,0,0,0.0,32.05
642,20,22,-1,0,1.0,15,19,-3,0,3.0,32.1
643,21,24,1,2,2.23606797749979,18,19,3,0,3.0,32.15
644,22,25,1,1,1.4142135623730951,19,21,1,2,2.23606797749979,32.2
645,21,24,-1,-1,1.4142135623730951,19,21,0,0,0.0,32.25
646,21,25,0,1,1.0,19,21,0,0,0.0,32.3
647,20,24,-1,-1,1.4142135623730951,18,17,-1,-4,4.123105625617661,32.35
648,21,25,1,1,1.4142135623730951,18,19,0,2,2.0,32.4
649,20,25,-1,0,1.0,19,21,1,2,2.23606797749979,32.45
650,20,25,0,0,0.0,18,18,-1,-3,3.1622776601683795,32.5
651,19,24,-1,-1,1.4142135623730951,18,20,0,2,2.0,32.55
652,20,22,1,-2,2.23606797749979,19,21,1,1,1.4142135623730951,32.6
653,21,24,1,2,2.23606797749979,18,20,-1,-1,1.4142135623730951,32.65
654,19,24,-2,0,2.0,20,21,2,1,2.23606797749979,32.7
655,20,24,1,0,1.0,20,22,0,1,1.0,32.75
656,20,25,0,1,1.0,19,20,-1,-2,2.23606797749979,32.8
657,19,25,-1,0,1.0,18,16,-1,-4,4.123105625617661,32.85
658,20,25,1,0,1.0,18,18,0,2,2.0,32.9
659,20,25,0,0,0.0,18,20,0,2,2.0,32.95
660,,,,,,17,19,-1,-1,1.4142135623730951,33.0
661,18,24,-2,-1,2.23606797749979,17,17,0,-2,2.0,33.05
662,19,25,1,1,1.4142135623730951,17,19,0,2,2.0,33.1
663,19,24,0,-1,1.0,18,17,1,-2,2.23606797749979,33.15
664,18,24,-1,0,1.0,17,18,-1,1,1.4142135623730951,33.2
665,19,24,1,0,1.0,17,19,0,1,1.0,33.25
666,19,23,0,-1,1.0,17,20,0,1,1.0,33.3
667,18,24,-1,1,1.4142135623730951,18,20,1,0,1.0,33.35
668,18,24,0,0,0.0,17,20,-1,0,1.0,33.4
669,17,25,-1,1,1.4142135623730951,17,19,0,-1,1.0,33.45
670,15,21,-2,-4,4.47213595499958,17,19,0,0,0.0,33.5
671,18,24,3,3,4.242640687119285,16,19,-1,0,1.0,33.55
672,18,24,0,0,0.0,16,19,0,0,0.0,33.6
673,19,24,1,0,1.0,17,20,1,1,1.4142135623730951,33.65
674,19,23,0,-1,1.0,17,20,0,0,0.0,33.7
675,19,23,0,0,0.0,17,19,0,-1,1.0,33.75
676,19,22,0,-1,1.0,18,19,1,0,1.0,33.8
677,19,23,0,1,1.0,18,20,0,1,1.0,33.85
678,19,23,0,0,0.0,18,20,0,0,0.0,33.9
679,19,25,0,2,2.0,19,20,1,0,1.0,33.95
680,17,24,-2,-1,2.23606797749979,18,20,-1,0,1.0,34.0
681,18,25,1,1,1.4142135623730951,18,21,0,1,1.0,34.05
682,18,23,0,-2,2.0,18,19,0,-2,2.0,34.1
683,19,24,1,1,1.4142135623730951,18,20,0,1,1.0,34.15
684,19,23,0,-1,1.0,19,20,1,0,1.0,34.2
685,19,22,0,-1,1.0,18,20,-1,0,1.0,34.25
686,19,22,0,0,0.0,17,20,-1,0,1.0,34.3
687,19,22,0,0,0.0,17,19,0,-1,1.0,34.35
688,20,23,1,1,1.4142135623730951,18,20,1,1,1.4142135623730951,34.4
689,20,23,0,0,0.0,18,19,0,-1,1.0,34.45
690,20,23,0,0,0.0,17,20,-1,1,1.4142135623730951,34.5
691,20,23,0,0,0.0,18,19,1,-1,1.4142135623730951,34.55
692,20,22,0,-1,1.0,18,20,0,1,1.0,34.6
693,20,23,0,1,1.0,18,19,0,-1,1.0,34.65
694,21,23,1,0,1.0,17,19,-1,0,1.0,34.7
695,20,23,-1,0,1.0,17,18,0,-1,1.0,34.75
696,21,23,1,0,1.0,17,19,0,1,1.0,34.8
697,20,23,-1,0,1.0,16,18,-1,-1,1.4142135623730951,34.85
698,20,22,0,-1,1.0,17,18,1,0,1.0,34.9
699,20,23,0,1,1.0,17,20,0,2,2.0,34.95
700,20,22,0,-1,1.0,17,20,0,0,0.0,35.0
701,21,22,1,0,1.0,17,19,0,-1,1.0,35.05
702,4,11,-17,-11,20.248456731316587,17,19,0,0,0.0,35.1
703,20,24,16,13,20.615528128088304,18,20,1,1,1.4142135623730951,35.15
704,19,23,-1,-1,1.4142135623730951,17,20,-1,0,1.0,35.2
705,19,22,0,-1,1.0,17,19,0,-1,1.0,35.25
706,18,22,-1,0,1.0,17,20,0,1,1.0,35.3
707,19,22,1,0,1.0,17,19,0,-1,1.0,35.35
708,20,22,1,0,1.0,17,19,0,0,0.0,35.4
709,19,22,-1,0,1.0,15,19,-2,0,2.0,35.45
710,20,22,1,0,1.0,17,19,2,0,2.0,35.5
711,20,22,0,0,0.0,17,19,0,0,0.0,35.55
712,20,22,0,0,0.0,16,19,-1,0,1.0,35.6
713,20,23,0,1,1.0,15,18,-1,-1,1.4142135623730951,35.65
714,21,23,1,0,1.0,16,18,1,0,1.0,35.7
715,22,23,1,0,1.0,16,18,0,0,0.0,35.75
716,21,23,-1,0,1.0,17,19,1,1,1.4142135623730951,35.8
717,21,23,0,0,0.0,17,19,0,0,0.0,35.85
718,21,23,0,0,0.0,15,20,-2,1,2.23606797749979,35.9
719,21,22,0,-1,1.0,16,19,1,-1,1.4142135623730951,35.95
720,21,24,0,2,2.0,16,19,0,0,0.0,36.0
721,22,23,1,-1,1.4142135623730951,15,20,-1,1,1.4142135623730951,36.05
722,21,24,-1,1,1.4142135623730951,16,19,1,-1,1.4142135623730951,36.1
723,20,23,-1,-1,1.4142135623730951,15,20,-1,1,1.4142135623730951,36.15
724,21,23,1,0,1.0,16,20,1,0,1.0,36.2
725,21,23,0,0,0.0,16,20,0,0,0.0,36.25
726,22,23,1,0,1.0,17,21,1,1,1.4142135623730951,36.3
727,21,23,-1,0,1.0,17,20,0,-1,1.0,36.35
728,21,24,0,1,1.0,16,21,-1,1,1.4142135623730951,36.4
729,22,23,1,-1,1.4142135623730951,16,21,0,0,0.0,36.45
730,22,23,0,0,0.0,16,21,0,0,0.0,36.5
731,20,23,-2,0,2.0,16,20,0,-1,1.0,36.55
732,20,22,0,-1,1.0,15,21,-1,1,1.4142135623730951,36.6
733,21,22,1,0,1.0,15,20,0,-1,1.0,36.65
734,21,22,0,0,0.0,16,20,1,0,1.0,36.7
735,22,21,1,-1,1.4142135623730951,15,20,-1,0,1.0,36.75
736,20,21,-2,0,2.0,14,20,-1,0,1.0,36.8
737,21,22,1,1,1.4142135623730951,14,21,0,1,1.0,36.85
738,21,23,0,1,1.0,15,20,1,-1,1.4142135623730951,36.9
739,21,23,0,0,0.0,15,20,0,0,0.0,36.95
740,21,22,0,-1,1.0,14,20,-1,0,1.0,37.0
741,21,21,0,-1,1.0,,,,,,37.05
742,20,22,-1,1,1.4142135623730951,17,20,3,0,3.0,37.1
743,20,22,0,0,0.0,12,22,-5,2,5.385164807134504,37.15
744,21,22,1,0,1.0,16,19,4,-3,5.0,37.2
745,21,23,0,1,1.0,16,20,0,1,1.0,37.25
746,21,22,0,-1,1.0,14,20,-2,0,2.0,37.3
747,21,22,0,0,0.0,15,20,1,0,1.0,37.35
748,21,22,0,0,0.0,15,20,0,0,0.0,37.4
749,21,22,0,0,0.0,16,20,1,0,1.0,37.45
750,20,22,-1,0,1.0,15,19,-1,-1,1.4142135623730951,37.5
751,21,21,1,-1,1.4142135623730951,16,20,1,1,1.4142135623730951,37.55
752,21,23,0,2,2.0,17,20,1,0,1.0,37.6
753,20,22,-1,-1,1.4142135623730951,17,19,0,-1,1.0,37.65
754,21,22,1,0,1.0,16,20,-1,1,1.4142135623730951,37.7
755,21,21,0,-1,1.0,15,20,-1,0,1.0,37.75
756,20,20,-1,-1,1.4142135623730951,16,20,1,0,1.0,37.8
757,19,19,-1,-1,1.4142135623730951,15,19,-1,-1,1.4142135623730951,37.85
758,19,20,0,1,1.0,15,18,0,-1,1.0,37.9
759,20,23,1,3,3.1622776601683795,16,19,1,1,1.4142135623730951,37.95
760,19,21,-1,-2,2.23606797749979,16,20,0,1,1.0,38.0
761,20,22,1,1,1.4142135623730951,17,21,1,1,1.4142135623730951,38.05
762,19,22,-1,0,1.0,16,19,-1,-2,2.23606797749979,38.1
763,18,21,-1,-1,1.4142135623730951,16,20,0,1,1.0,38.15
764,19,21,1,0,1.0,16,20,0,0,0.0,38.2
765,18,22,-1,1,1.4142135623730951,16,19,0,-1,1.0,38.25
766,19,21,1,-1,1.4142135623730951,16,18,0,-1,1.0,38.3
767,19,22,0,1,1.0,16,19,0,1,1.0,38.35
768,,,,,,16,19,0,0,0.0,38.4
769,20,23,1,1,1.4142135623730951,17,19,1,0,1.0,38.45
770,20,20,0,-3,3.0,17,20,0,1,1.0,38.5
771,19,21,-1,1,1.4142135623730951,18,20,1,0,1.0,38.55
772,19,22,0,1,1.0,17,21,-1,1,1.4142135623730951,38.6
773,19,21,0,-1,1.0,17,20,0,-1,1.0,38.65
774,19,23,0,2,2.0,17,20,0,0,0.0,38.7
775,20,22,1,-1,1.4142135623730951,18,21,1,1,1.4142135623730951,38.75
776,20,22,0,0,0.0,18,20,0,-1,1.0,38.8
777,19,22,-1,0,1.0,17,20,-1,0,1.0,38.85
778,19,22,0,0,0.0,17,20,0,0,0.0,38.9
779,18,22,-1,0,1.0,17,20,0,0,0.0,38.95
780,19,21,1,-1,1.4142135623730951,17,22,0,2,2.0,39.0
781,19,23,0,2,2.0,16,21,-1,-1,1.4142135623730951,39.05
782,19,23,0,0,0.0,17,21,1,0,1.0,39.1
783,18,22,-1,-1,1.4142135623730951,17,20,0,-1,1.0,39.15
784,20,23,2,1,2.23606797749979,17,22,0,2,2.0,39.2
785,20,23,0,0,0.0,17,22,0,0,0.0,39.25
786,20,22,0,-1,1.0,17,21,0,-1,1.0,39.3
787,19,22,-1,0,1.0,16,22,-1,1,1.4142135623730951,39.35
788,20,22,1,0,1.0,17,21,1,-1,1.4142135623730951,39.4
789,20,23,0,1,1.0,16,22,-1,1,1.4142135623730951,39.45
790,20,23,0,0,0.0,15,21,-1,-1,1.4142135623730951,39.5
791,19,24,-1,1,1.4142135623730951,14,21,-1,0,1.0,39.55
792,19,23,0,-1,1.0,14,21,0,0,0.0,39.6
793,19,23,0,0,0.0,15,22,1,1,1.4142135623730951,39.65
794,20,23,1,0,1.0,14,21,-1,-1,1.4142135623730951,39.7
795,20,24,0,1,1.0,14,22,0,1,1.0,39.75
796,20,24,0,0,0.0,16,22,2,0,2.0,39.8
797,20,23,0,-1,1.0,16,22,0,0,0.0,39.85
798,20,23,0,0,0.0,15,22,-1,0,1.0,39.9
799,19,21,-1,-2,2.23606797749979,15,23,0,1,1.0,39.95
800,21,19,2,-2,2.8284271247461903,16,22,1,-1,1.4142135623730951,40.0
801,20,22,-1,3,3.1622776601683795,17,23,1,1,1.4142135623730951,40.05
802,19,22,-1,0,1.0,16,22,-1,-1,1.4142135623730951,40.1
803,18,24,-1,2,2.23606797749979,15,22,-1,0,1.0,40.15
804,18,23,0,-1,1.0,13,20,-2,-2,2.8284271247461903,40.2
805,18,22,0,-1,1.0,14,22,1,2,2.23606797749979,40.25
806,19,23,1,1,1.4142135623730951,14,20,0,-2,2.0,40.3
807,19,22,0,-1,1.0,14,20,0,0,0.0,40.35
808,20,23,1,1,1.4142135623730951,15,22,1,2,2.23606797749979,40.4
809,19,23,-1,0,1.0,14,21,-1,-1,1.4142135623730951,40.45
810,19,23,0,0,0.0,14,22,0,1,1.0,40.5
811,19,23,0,0,0.0,15,22,1,0,1.0,40.55
812,19,23,0,0,0.0,16,21,1,-1,1.4142135623730951,40.6
